timestamp,__name__,instance,job,kind,status_code,verb,timestamp,argo_workflows_k8s_requests_raw,layer,unit,treatment
2026-01-20 22:14:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,leases,200,Get,1768947259.983,1,workflow,requests,Treatment
2026-01-20 22:11:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,leases,200,Update,1768947109.983,52938,workflow,requests,NoTreatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,leases,200,Update,1768947139.983,52944,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,leases,200,Update,1768947169.983,52950,workflow,requests,Treatment
2026-01-20 22:13:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,leases,200,Update,1768947199.983,52956,workflow,requests,Treatment
2026-01-20 22:13:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,leases,200,Update,1768947229.983,52962,workflow,requests,Treatment
2026-01-20 22:14:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,leases,200,Update,1768947259.983,52968,workflow,requests,Treatment
2026-01-20 22:11:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,namespaces,200,List,1768947109.983,1,workflow,requests,NoTreatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,namespaces,200,List,1768947139.983,1,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,namespaces,200,List,1768947169.983,1,workflow,requests,Treatment
2026-01-20 22:13:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,namespaces,200,List,1768947199.983,1,workflow,requests,Treatment
2026-01-20 22:13:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,namespaces,200,List,1768947229.983,1,workflow,requests,Treatment
2026-01-20 22:14:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,namespaces,200,List,1768947259.983,1,workflow,requests,Treatment
2026-01-20 22:11:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,namespaces,200,Watch,1768947109.983,588,workflow,requests,NoTreatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,namespaces,200,Watch,1768947139.983,588,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,namespaces,200,Watch,1768947169.983,588,workflow,requests,Treatment
