timestamp,__name__,exported_instance,instance,job,node,timestamp,wall_power,layer,unit,treatment
2026-01-19 09:35:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815333.339,103.9,cluster,watts,Treatment
2026-01-19 09:36:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815363.339,69.9,cluster,watts,Treatment
2026-01-19 09:36:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815393.339,70.1,cluster,watts,Treatment
2026-01-19 09:37:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815423.339,70.1,cluster,watts,Treatment
2026-01-19 09:37:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815453.339,100.6,cluster,watts,Treatment
2026-01-19 09:38:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815483.339,69.8,cluster,watts,Treatment
2026-01-19 09:38:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815513.339,71.9,cluster,watts,Treatment
2026-01-19 09:39:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815543.339,70.3,cluster,watts,Treatment
2026-01-19 09:39:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815573.339,101.0,cluster,watts,Treatment
2026-01-19 09:40:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815603.339,70.6,cluster,watts,Treatment
